time,ghi,dni,dhi,temp_air,wind_speed
1990-08-02 04:00:00+00:00,602.75,466.48,254.55,28.57,6.48
1990-08-02 05:00:00+00:00,865.3,763.03,190.0,28.88,6.76
1990-08-02 06:00:00+00:00,900.45,652.55,269.9,29.58,6.9
1990-08-02 07:00:00+00:00,865.0,624.86,249.7,29.98,6.62
1990-08-02 08:00:00+00:00,796.7,622.74,211.95,29.93,7.17
1990-08-02 09:00:00+00:00,623.75,522.52,188.85,29.67,7.66
1990-08-02 10:00:00+00:00,442.6,374.68,190.85,29.21,7.59
1990-08-02 11:00:00+00:00,233.95,244.83,119.2,28.67,7.38
1990-08-02 12:00:00+00:00,54.35,67.85,38.3,28.08,7.17
1990-08-02 13:00:00+00:00,0.0,0.0,0.0,27.41,6.62
1990-08-02 14:00:00+00:00,0.0,0.0,0.0,27.06,6.76
1990-08-02 15:00:00+00:00,0.0,0.0,0.0,26.95,6.83
1990-08-02 16:00:00+00:00,0.0,0.0,0.0,26.86,6.9
1990-08-02 17:00:00+00:00,0.0,0.0,0.0,26.81,6.9
1990-08-02 18:00:00+00:00,0.0,0.0,0.0,26.79,6.97
1990-08-02 19:00:00+00:00,0.0,0.0,0.0,26.56,7.03
1990-08-02 20:00:00+00:00,0.0,0.0,0.0,26.42,7.03
1990-08-02 21:00:00+00:00,0.0,0.0,0.0,26.21,6.9
1990-08-02 22:00:00+00:00,0.0,0.0,0.0,26.17,6.62
1990-08-02 23:00:00+00:00,0.0,0.0,0.0,26.13,6.41
1990-08-03 00:00:00+00:00,0.0,0.0,0.0,26.12,6.34
1990-08-03 01:00:00+00:00,124.85,518.9,74.8,26.24,6.28
1990-08-03 02:00:00+00:00,294.9,518.08,119.55,26.75,6.83
1990-08-03 03:00:00+00:00,543.45,709.81,145.7,27.51,7.1
1990-08-03 04:00:00+00:00,676.85,671.93,174.9,28.32,7.31
1990-08-03 05:00:00+00:00,684.35,511.49,231.3,28.84,7.31
1990-08-03 06:00:00+00:00,784.35,533.32,268.6,29.01,7.31
1990-08-03 07:00:00+00:00,828.1,519.38,316.3,29.46,6.69
1990-08-03 08:00:00+00:00,654.55,370.38,306.55,29.73,6.55
1990-08-03 09:00:00+00:00,541.3,310.27,282.95,29.34,6.48
1990-08-03 10:00:00+00:00,367.2,203.95,230.15,28.9,6.55
1990-08-03 11:00:00+00:00,191.05,148.16,121.65,28.37,6.69
1990-08-03 12:00:00+00:00,44.55,69.73,28.1,27.79,6.55
1990-08-03 13:00:00+00:00,0.0,0.0,0.0,27.27,6.14
1990-08-03 14:00:00+00:00,0.0,0.0,0.0,26.95,5.38
1990-08-03 15:00:00+00:00,0.0,0.0,0.0,26.91,5.66
1990-08-03 16:00:00+00:00,0.0,0.0,0.0,26.88,5.72
1990-08-03 17:00:00+00:00,0.0,0.0,0.0,26.9,5.79
1990-08-03 18:00:00+00:00,0.0,0.0,0.0,26.85,5.86
1990-08-03 19:00:00+00:00,0.0,0.0,0.0,26.87,5.86
1990-08-03 20:00:00+00:00,0.0,0.0,0.0,26.76,5.86
1990-08-03 21:00:00+00:00,0.0,0.0,0.0,26.59,5.86
1990-08-03 22:00:00+00:00,0.0,0.0,0.0,26.47,5.86
1990-08-03 23:00:00+00:00,0.0,0.0,0.0,26.38,5.79
1990-08-04 00:00:00+00:00,0.0,0.0,0.0,26.36,5.52
1990-08-04 01:00:00+00:00,119.4,621.36,59.6,26.42,5.24
1990-08-04 02:00:00+00:00,313.15,561.46,123.05,26.95,6.07
1990-08-04 03:00:00+00:00,501.2,594.37,167.9,27.74,6.07
1990-08-04 04:00:00+00:00,600.05,546.86,191.2,28.44,5.86
1990-08-04 05:00:00+00:00,812.45,683.88,206.2,28.95,5.72
1990-08-04 06:00:00+00:00,814.9,621.34,213.55,29.55,5.66
1990-08-04 07:00:00+00:00,850.2,641.5,217.6,29.76,6.21
1990-08-04 08:00:00+00:00,797.0,686.23,151.85,29.87,6.34
1990-08-04 09:00:00+00:00,671.6,627.92,148.55,29.82,6.69
1990-08-04 10:00:00+00:00,459.2,462.73,148.25,29.41,6.9
1990-08-04 11:00:00+00:00,235.95,278.03,105.8,28.85,6.83
1990-08-04 12:00:00+00:00,57.35,102.24,33.3,28.13,6.76
1990-08-04 13:00:00+00:00,0.0,0.0,0.0,27.48,6.28
1990-08-04 14:00:00+00:00,0.0,0.0,0.0,27.07,5.66
1990-08-04 15:00:00+00:00,0.0,0.0,0.0,26.92,5.86
1990-08-04 16:00:00+00:00,0.0,0.0,0.0,26.82,6.07
1990-08-04 17:00:00+00:00,0.0,0.0,0.0,26.76,6.0
1990-08-04 18:00:00+00:00,0.0,0.0,0.0,26.71,5.79
1990-08-04 19:00:00+00:00,0.0,0.0,0.0,26.72,5.45
1990-08-04 20:00:00+00:00,0.0,0.0,0.0,26.63,5.79
1990-08-04 21:00:00+00:00,0.0,0.0,0.0,26.51,5.86
1990-08-04 22:00:00+00:00,0.0,0.0,0.0,26.42,5.93
1990-08-04 23:00:00+00:00,0.0,0.0,0.0,26.46,5.79
1990-08-05 00:00:00+00:00,0.0,0.0,0.0,26.41,5.79
1990-08-05 01:00:00+00:00,132.3,682.91,66.7,26.4,5.93
1990-08-05 02:00:00+00:00,315.55,632.07,101.45,27.02,6.9
1990-08-05 03:00:00+00:00,541.55,702.26,147.45,27.75,7.31
1990-08-05 04:00:00+00:00,538.15,489.86,171.6,28.34,7.59
1990-08-05 05:00:00+00:00,768.1,600.19,235.6,28.43,7.59
1990-08-05 06:00:00+00:00,819.6,622.14,217.0,29.15,7.93
1990-08-05 07:00:00+00:00,846.85,648.65,206.75,29.5,7.79
1990-08-05 08:00:00+00:00,684.1,478.12,234.35,29.53,8.07
1990-08-05 09:00:00+00:00,544.95,420.33,194.7,29.2,8.07
1990-08-05 10:00:00+00:00,411.75,372.04,161.75,28.76,7.45
1990-08-05 11:00:00+00:00,219.7,186.32,132.55,28.37,7.45
1990-08-05 12:00:00+00:00,52.2,70.36,35.7,27.81,7.66
1990-08-05 13:00:00+00:00,0.0,0.0,0.0,27.3,7.45
1990-08-05 14:00:00+00:00,0.0,0.0,0.0,27.03,6.62
1990-08-05 15:00:00+00:00,0.0,0.0,0.0,26.93,6.69
1990-08-05 16:00:00+00:00,0.0,0.0,0.0,26.86,6.76
1990-08-05 17:00:00+00:00,0.0,0.0,0.0,26.82,6.69
1990-08-05 18:00:00+00:00,0.0,0.0,0.0,26.76,6.55
1990-08-05 19:00:00+00:00,0.0,0.0,0.0,26.82,7.03
1990-08-05 20:00:00+00:00,0.0,0.0,0.0,26.71,6.97
1990-08-05 21:00:00+00:00,0.0,0.0,0.0,26.55,6.9
1990-08-05 22:00:00+00:00,0.0,0.0,0.0,26.44,6.62
1990-08-05 23:00:00+00:00,0.0,0.0,0.0,26.4,6.41
1990-08-06 00:00:00+00:00,0.0,0.0,0.0,26.33,6.21
1990-08-06 01:00:00+00:00,119.5,532.26,68.45,26.33,6.21
1990-08-06 02:00:00+00:00,322.5,592.04,121.85,26.78,7.24
1990-08-06 03:00:00+00:00,491.65,586.14,162.45,27.61,7.79
1990-08-06 04:00:00+00:00,671.2,654.81,180.8,28.21,7.66
1990-08-06 05:00:00+00:00,693.35,578.73,179.45,28.69,7.86
1990-08-06 06:00:00+00:00,854.4,647.23,227.0,28.88,7.86
1990-08-06 07:00:00+00:00,812.95,650.08,171.0,29.54,7.1
1990-08-06 08:00:00+00:00,755.85,601.86,189.4,29.62,7.24
1990-08-06 09:00:00+00:00,499.7,393.09,172.05,29.51,7.45
1990-08-06 10:00:00+00:00,379.95,373.64,128.9,28.84,7.17
1990-08-06 11:00:00+00:00,223.05,247.16,107.55,28.49,7.38
1990-08-06 12:00:00+00:00,40.0,35.3,31.75,27.99,7.1
1990-08-06 13:00:00+00:00,0.0,0.0,0.0,27.35,6.28
1990-08-06 14:00:00+00:00,0.0,0.0,0.0,27.05,6.0
1990-08-06 15:00:00+00:00,0.0,0.0,0.0,26.96,5.93
1990-08-06 16:00:00+00:00,0.0,0.0,0.0,26.95,6.34
1990-08-06 17:00:00+00:00,0.0,0.0,0.0,26.87,6.28
1990-08-06 18:00:00+00:00,0.0,0.0,0.0,26.74,6.41
1990-08-06 19:00:00+00:00,0.0,0.0,0.0,26.82,4.97
1990-08-06 20:00:00+00:00,0.0,0.0,0.0,26.66,5.1
1990-08-06 21:00:00+00:00,0.0,0.0,0.0,26.51,4.97
1990-08-06 22:00:00+00:00,0.0,0.0,0.0,26.39,4.76
1990-08-06 23:00:00+00:00,0.0,0.0,0.0,26.41,4.41
1990-08-07 00:00:00+00:00,0.0,0.0,0.0,26.52,3.86
1990-08-07 01:00:00+00:00,80.1,175.37,63.3,26.52,2.9
1990-08-07 02:00:00+00:00,259.7,344.71,142.8,26.91,2.83
1990-08-07 03:00:00+00:00,304.6,224.78,178.25,27.62,4.0
1990-08-07 04:00:00+00:00,487.95,389.62,195.9,27.98,4.34
1990-08-07 05:00:00+00:00,717.4,535.81,241.2,28.77,4.14
1990-08-07 06:00:00+00:00,788.7,552.76,252.45,29.65,4.07
1990-08-07 07:00:00+00:00,737.15,409.95,332.05,30.11,4.55
1990-08-07 08:00:00+00:00,593.6,323.69,288.8,30.17,4.76
1990-08-07 09:00:00+00:00,425.5,217.63,244.05,29.71,5.03
1990-08-07 10:00:00+00:00,373.55,258.49,199.9,29.23,4.41
1990-08-07 11:00:00+00:00,177.45,103.89,128.95,29.07,4.34
1990-08-07 12:00:00+00:00,48.45,54.32,35.8,28.48,4.0
1990-08-07 13:00:00+00:00,0.0,0.0,0.0,27.79,3.93
1990-08-07 14:00:00+00:00,0.0,0.0,0.0,27.41,3.86
1990-08-07 15:00:00+00:00,0.0,0.0,0.0,27.26,3.86
1990-08-07 16:00:00+00:00,0.0,0.0,0.0,27.16,3.79
1990-08-07 17:00:00+00:00,0.0,0.0,0.0,27.06,3.79
1990-08-07 18:00:00+00:00,0.0,0.0,0.0,26.98,3.66
1990-08-07 19:00:00+00:00,0.0,0.0,0.0,26.92,4.28
1990-08-07 20:00:00+00:00,0.0,0.0,0.0,26.73,4.21
1990-08-07 21:00:00+00:00,0.0,0.0,0.0,26.55,4.07
1990-08-07 22:00:00+00:00,0.0,0.0,0.0,26.45,3.79
1990-08-07 23:00:00+00:00,0.0,0.0,0.0,26.39,3.38
1990-08-08 00:00:00+00:00,0.0,0.0,0.0,26.39,3.03
1990-08-08 01:00:00+00:00,120.4,641.49,59.0,26.4,2.69
1990-08-08 02:00:00+00:00,339.55,682.9,107.8,27.14,3.31
1990-08-08 03:00:00+00:00,502.75,603.87,163.0,28.13,3.52
1990-08-08 04:00:00+00:00,640.4,590.86,197.1,28.94,3.52
1990-08-08 05:00:00+00:00,753.0,607.18,212.9,29.63,3.66
1990-08-08 06:00:00+00:00,657.75,362.09,306.2,30.04,4.0
1990-08-08 07:00:00+00:00,578.15,345.36,236.65,29.26,6.69
1990-08-08 08:00:00+00:00,610.85,393.43,240.2,28.91,7.03
1990-08-08 09:00:00+00:00,456.55,327.25,183.65,28.79,7.38
1990-08-08 10:00:00+00:00,329.7,310.36,121.25,28.39,7.52
1990-08-08 11:00:00+00:00,162.45,186.78,75.35,28.03,7.59
1990-08-08 12:00:00+00:00,33.6,67.69,17.9,27.47,7.1
1990-08-08 13:00:00+00:00,0.0,0.0,0.0,27.08,6.9
1990-08-08 14:00:00+00:00,0.0,0.0,0.0,26.89,6.9
1990-08-08 15:00:00+00:00,0.0,0.0,0.0,26.84,6.34
1990-08-08 16:00:00+00:00,0.0,0.0,0.0,26.82,6.62
1990-08-08 17:00:00+00:00,0.0,0.0,0.0,26.73,6.55
1990-08-08 18:00:00+00:00,0.0,0.0,0.0,26.69,6.48
1990-08-08 19:00:00+00:00,0.0,0.0,0.0,26.74,6.62
1990-08-08 20:00:00+00:00,0.0,0.0,0.0,26.67,6.48
1990-08-08 21:00:00+00:00,0.0,0.0,0.0,26.55,6.28
1990-08-08 22:00:00+00:00,0.0,0.0,0.0,26.48,6.07
1990-08-08 23:00:00+00:00,0.0,0.0,0.0,26.42,5.86
1990-08-09 00:00:00+00:00,0.0,0.0,0.0,26.32,5.66
1990-08-09 01:00:00+00:00,130.55,689.38,64.6,26.34,5.38
1990-08-09 02:00:00+00:00,266.25,406.32,128.25,26.98,6.28
1990-08-09 03:00:00+00:00,525.6,621.51,175.6,27.7,6.69
1990-08-09 04:00:00+00:00,583.75,527.52,187.6,28.52,6.97
1990-08-09 05:00:00+00:00,692.35,566.72,187.8,28.84,7.31
1990-08-09 06:00:00+00:00,824.75,628.57,214.0,29.13,7.52
1990-08-09 07:00:00+00:00,860.8,683.05,184.95,29.65,7.03
1990-08-09 08:00:00+00:00,716.95,565.23,184.2,29.75,6.9
1990-08-09 09:00:00+00:00,547.15,432.4,186.5,29.49,6.55
1990-08-09 10:00:00+00:00,403.95,398.4,136.45,29.13,6.76
1990-08-09 11:00:00+00:00,214.9,233.5,106.15,28.74,6.55
1990-08-09 12:00:00+00:00,44.9,71.43,28.4,28.1,6.41
1990-08-09 13:00:00+00:00,0.0,0.0,0.0,27.4,6.0
1990-08-09 14:00:00+00:00,0.0,0.0,0.0,26.96,6.07
1990-08-09 15:00:00+00:00,0.0,0.0,0.0,26.75,6.55
1990-08-09 16:00:00+00:00,0.0,0.0,0.0,26.65,6.55
1990-08-09 17:00:00+00:00,0.0,0.0,0.0,26.6,6.62
1990-08-09 18:00:00+00:00,0.0,0.0,0.0,26.58,6.69
1990-08-09 19:00:00+00:00,0.0,0.0,0.0,26.32,6.83
1990-08-09 20:00:00+00:00,0.0,0.0,0.0,26.27,6.55
1990-08-09 21:00:00+00:00,0.0,0.0,0.0,26.2,5.86
1990-08-09 22:00:00+00:00,0.0,0.0,0.0,26.19,5.59
1990-08-09 23:00:00+00:00,0.0,0.0,0.0,26.16,5.59
1990-08-10 00:00:00+00:00,0.0,0.0,0.0,26.2,5.72
1990-08-10 01:00:00+00:00,122.45,542.6,70.55,26.23,5.86
1990-08-10 02:00:00+00:00,307.2,491.41,140.15,26.86,6.9
1990-08-10 03:00:00+00:00,450.8,465.23,188.55,27.63,7.38
1990-08-10 04:00:00+00:00,703.8,654.33,211.95,28.14,7.31
1990-08-10 05:00:00+00:00,792.95,643.09,219.9,28.84,7.52
1990-08-10 06:00:00+00:00,867.2,651.12,234.05,29.08,7.38
1990-08-10 07:00:00+00:00,780.4,579.5,206.65,29.87,5.52
1990-08-10 08:00:00+00:00,750.45,582.01,201.65,29.83,5.31
1990-08-10 09:00:00+00:00,524.2,312.23,263.75,29.92,5.45
1990-08-10 10:00:00+00:00,394.7,356.46,155.45,29.28,5.31
1990-08-10 11:00:00+00:00,227.55,283.16,95.85,28.93,5.17
1990-08-10 12:00:00+00:00,48.15,85.66,28.45,28.34,5.1
1990-08-10 13:00:00+00:00,0.0,0.0,0.0,27.57,5.03
1990-08-10 14:00:00+00:00,0.0,0.0,0.0,27.02,5.1
1990-08-10 15:00:00+00:00,0.0,0.0,0.0,26.79,5.24
1990-08-10 16:00:00+00:00,0.0,0.0,0.0,26.79,5.03
1990-08-10 17:00:00+00:00,0.0,0.0,0.0,26.77,4.83
1990-08-10 18:00:00+00:00,0.0,0.0,0.0,26.71,4.83
1990-08-10 19:00:00+00:00,0.0,0.0,0.0,26.66,4.55
1990-08-10 20:00:00+00:00,0.0,0.0,0.0,26.56,4.69
1990-08-10 21:00:00+00:00,0.0,0.0,0.0,26.45,4.83
1990-08-10 22:00:00+00:00,0.0,0.0,0.0,26.29,4.76
1990-08-10 23:00:00+00:00,0.0,0.0,0.0,26.24,4.55
1990-08-11 00:00:00+00:00,0.0,0.0,0.0,26.26,4.21
1990-08-11 01:00:00+00:00,87.9,108.19,77.55,26.32,3.79
1990-08-11 02:00:00+00:00,281.5,387.34,149.7,26.87,4.41
1990-08-11 03:00:00+00:00,472.9,480.53,201.75,27.75,4.48
1990-08-11 04:00:00+00:00,619.25,459.12,273.8,28.66,4.41
1990-08-11 05:00:00+00:00,681.35,453.09,277.25,29.38,4.34
1990-08-11 06:00:00+00:00,834.95,472.34,375.3,29.67,4.14
1990-08-11 07:00:00+00:00,782.0,439.39,346.7,30.61,4.14
1990-08-11 08:00:00+00:00,563.4,288.3,291.45,30.81,4.0
1990-08-11 09:00:00+00:00,208.2,52.68,164.25,30.43,4.0
1990-08-11 10:00:00+00:00,173.7,5.44,170.05,29.38,4.07
1990-08-11 11:00:00+00:00,100.15,1.18,99.6,28.61,4.34
1990-08-11 12:00:00+00:00,27.6,1.31,27.3,27.96,4.41
1990-08-11 13:00:00+00:00,0.0,0.0,0.0,27.41,4.14
1990-08-11 14:00:00+00:00,0.0,0.0,0.0,27.08,3.72
1990-08-11 15:00:00+00:00,0.0,0.0,0.0,26.91,3.66
1990-08-11 16:00:00+00:00,0.0,0.0,0.0,26.82,4.0
1990-08-11 17:00:00+00:00,0.0,0.0,0.0,26.73,3.93
1990-08-11 18:00:00+00:00,0.0,0.0,0.0,26.69,4.07
1990-08-11 19:00:00+00:00,0.0,0.0,0.0,26.75,3.86
1990-08-11 20:00:00+00:00,0.0,0.0,0.0,26.59,4.0
1990-08-11 21:00:00+00:00,0.0,0.0,0.0,26.44,3.93
1990-08-11 22:00:00+00:00,0.0,0.0,0.0,26.43,3.66
1990-08-11 23:00:00+00:00,0.0,0.0,0.0,26.41,3.45
1990-08-12 00:00:00+00:00,0.0,0.0,0.0,26.35,3.31
1990-08-12 01:00:00+00:00,93.3,270.59,67.4,26.2,3.38
1990-08-12 02:00:00+00:00,221.75,267.59,130.6,26.52,3.93
1990-08-12 03:00:00+00:00,293.95,245.37,155.35,27.11,4.34
1990-08-12 04:00:00+00:00,315.55,131.65,216.4,27.42,4.34
1990-08-12 05:00:00+00:00,495.85,205.34,312.55,27.42,4.48
1990-08-12 06:00:00+00:00,807.25,510.38,310.2,27.6,4.69
1990-08-12 07:00:00+00:00,598.6,289.68,311.45,29.59,5.31
1990-08-12 08:00:00+00:00,472.2,230.54,254.65,29.18,5.38
1990-08-12 09:00:00+00:00,568.9,382.74,249.6,28.93,5.31
1990-08-12 10:00:00+00:00,291.25,197.3,158.95,29.09,5.24
1990-08-12 11:00:00+00:00,202.2,220.08,100.15,28.47,4.69
1990-08-12 12:00:00+00:00,35.4,39.07,26.5,28.05,4.34
1990-08-12 13:00:00+00:00,0.0,0.0,0.0,27.42,3.66
1990-08-12 14:00:00+00:00,0.0,0.0,0.0,27.11,3.52
1990-08-12 15:00:00+00:00,0.0,0.0,0.0,26.9,3.45
1990-08-12 16:00:00+00:00,0.0,0.0,0.0,26.8,3.17
1990-08-12 17:00:00+00:00,0.0,0.0,0.0,26.72,2.76
1990-08-12 18:00:00+00:00,0.0,0.0,0.0,26.62,2.69
1990-08-12 19:00:00+00:00,0.0,0.0,0.0,26.67,2.69
1990-08-12 20:00:00+00:00,0.0,0.0,0.0,26.53,2.34
1990-08-12 21:00:00+00:00,0.0,0.0,0.0,26.38,2.34
1990-08-12 22:00:00+00:00,0.0,0.0,0.0,26.2,2.55
1990-08-12 23:00:00+00:00,0.0,0.0,0.0,26.11,2.69
1990-08-13 00:00:00+00:00,0.0,0.0,0.0,26.06,2.76
1990-08-13 01:00:00+00:00,100.2,243.73,76.85,26.04,2.55
1990-08-13 02:00:00+00:00,243.05,273.15,149.9,26.69,2.83
1990-08-13 03:00:00+00:00,367.15,243.86,229.25,27.63,3.1
1990-08-13 04:00:00+00:00,454.75,186.89,313.85,28.46,3.03
1990-08-13 05:00:00+00:00,608.1,235.38,397.8,29.04,2.97
1990-08-13 06:00:00+00:00,481.95,107.53,377.15,29.75,3.17
1990-08-13 07:00:00+00:00,508.45,148.46,361.2,29.4,3.79
1990-08-13 08:00:00+00:00,469.2,136.29,340.55,29.31,4.0
1990-08-13 09:00:00+00:00,355.35,102.13,270.15,29.27,4.21
1990-08-13 10:00:00+00:00,267.25,114.9,190.25,28.94,4.41
1990-08-13 11:00:00+00:00,124.3,42.99,104.4,28.58,4.62
1990-08-13 12:00:00+00:00,24.75,3.53,23.95,27.93,4.34
1990-08-13 13:00:00+00:00,0.0,0.0,0.0,27.32,4.07
1990-08-13 14:00:00+00:00,0.0,0.0,0.0,26.95,4.0
1990-08-13 15:00:00+00:00,0.0,0.0,0.0,26.79,4.07
1990-08-13 16:00:00+00:00,0.0,0.0,0.0,26.74,3.86
1990-08-13 17:00:00+00:00,0.0,0.0,0.0,26.67,3.79
1990-08-13 18:00:00+00:00,0.0,0.0,0.0,26.6,3.86
1990-08-13 19:00:00+00:00,0.0,0.0,0.0,26.64,3.72
1990-08-13 20:00:00+00:00,0.0,0.0,0.0,26.48,3.79
1990-08-13 21:00:00+00:00,0.0,0.0,0.0,26.36,4.0
1990-08-13 22:00:00+00:00,0.0,0.0,0.0,26.27,4.0
1990-08-13 23:00:00+00:00,0.0,0.0,0.0,26.21,3.66
1990-08-14 00:00:00+00:00,0.0,0.0,0.0,26.19,3.38
1990-08-14 01:00:00+00:00,121.05,476.46,75.35,26.21,3.1
1990-08-14 02:00:00+00:00,318.8,511.22,144.25,26.94,3.38
1990-08-14 03:00:00+00:00,393.45,324.4,209.8,27.93,3.72
1990-08-14 04:00:00+00:00,583.85,429.06,260.05,28.48,3.66
1990-08-14 05:00:00+00:00,776.15,608.22,232.25,29.13,3.66
1990-08-14 06:00:00+00:00,868.25,663.07,221.55,29.73,3.86
1990-08-14 07:00:00+00:00,888.1,641.0,252.0,30.2,5.17
1990-08-14 08:00:00+00:00,731.85,535.74,226.0,30.24,5.72
1990-08-14 09:00:00+00:00,598.85,444.58,228.0,29.8,6.28
1990-08-14 10:00:00+00:00,400.4,355.75,162.15,29.28,6.21
1990-08-14 11:00:00+00:00,196.25,210.91,98.8,28.67,5.93
1990-08-14 12:00:00+00:00,40.6,55.25,28.15,27.96,5.52
1990-08-14 13:00:00+00:00,0.0,0.0,0.0,27.32,4.9
1990-08-14 14:00:00+00:00,0.0,0.0,0.0,27.03,4.55
1990-08-14 15:00:00+00:00,0.0,0.0,0.0,26.93,4.28
1990-08-14 16:00:00+00:00,0.0,0.0,0.0,26.94,4.69
1990-08-14 17:00:00+00:00,0.0,0.0,0.0,26.86,4.62
1990-08-14 18:00:00+00:00,0.0,0.0,0.0,26.79,4.48
1990-08-14 19:00:00+00:00,0.0,0.0,0.0,27.0,4.41
1990-08-14 20:00:00+00:00,0.0,0.0,0.0,26.85,4.34
1990-08-14 21:00:00+00:00,0.0,0.0,0.0,26.63,4.07
1990-08-14 22:00:00+00:00,0.0,0.0,0.0,26.41,3.79
1990-08-14 23:00:00+00:00,0.0,0.0,0.0,26.29,3.52
1990-08-15 00:00:00+00:00,0.0,0.0,0.0,26.21,3.24
1990-08-15 01:00:00+00:00,60.2,135.33,47.2,26.19,2.9
1990-08-15 02:00:00+00:00,118.95,74.15,93.6,26.55,3.03
1990-08-15 03:00:00+00:00,181.7,42.17,157.8,27.04,3.31
1990-08-15 04:00:00+00:00,280.25,34.22,254.4,27.49,3.66
1990-08-15 05:00:00+00:00,424.1,97.87,336.5,27.96,3.86
1990-08-15 06:00:00+00:00,573.0,173.41,403.75,28.5,4.0
1990-08-15 07:00:00+00:00,630.25,212.57,419.2,29.42,4.07
1990-08-15 08:00:00+00:00,647.4,303.88,360.4,29.6,4.34
1990-08-15 09:00:00+00:00,511.1,299.92,260.95,29.59,4.55
1990-08-15 10:00:00+00:00,363.15,228.7,210.1,29.25,4.83
1990-08-15 11:00:00+00:00,180.9,113.85,128.4,28.67,4.97
1990-08-15 12:00:00+00:00,36.75,44.18,26.85,27.88,4.97
1990-08-15 13:00:00+00:00,0.0,0.0,0.0,27.18,4.62
1990-08-15 14:00:00+00:00,0.0,0.0,0.0,26.84,4.69
1990-08-15 15:00:00+00:00,0.0,0.0,0.0,26.68,4.48
1990-08-15 16:00:00+00:00,0.0,0.0,0.0,26.57,4.83
1990-08-15 17:00:00+00:00,0.0,0.0,0.0,26.48,4.76
1990-08-15 18:00:00+00:00,0.0,0.0,0.0,26.41,4.69
1990-08-15 19:00:00+00:00,0.0,0.0,0.0,26.42,4.76
1990-08-15 20:00:00+00:00,0.0,0.0,0.0,26.33,4.9
