scenario,equity_irr,project_irr,equity_npv,project_npv,dscr_min,llcr_min,plcr_min
8542,0.16447198932573404,0.11172410128847132,13005657.042050986,10840073.079777734,1.2999999999999998,1.6714249694865504,1.6714249694865504
8543,0.175794894650257,0.11679141309921914,15301500.654270109,14268158.946015762,1.3,1.7390586463491253,1.7390586463491253
8544,0.12990806211447592,0.09671114809782799,2487614.8772353055,-2884420.4306282206,1.2999999999999998,1.4692320206853484,1.4692320206853484
8545,0.13612437312326864,0.09933455405572333,3759538.3638584777,-529004.9311862662,1.2999999999999998,1.5055209358213573,1.5055209358213573
8546,0.16258137074118229,0.111064829207143,12533047.901960466,10281256.043761153,1.3,1.6675978320979212,1.6675978320979212
8547,0.2055936347243641,0.13004180209429284,27357622.18458988,28756736.048933286,1.2999999999999998,1.915399732531006,1.915399732531006
8548,0.19837229717177096,0.12678852337524082,20456134.159376178,21098032.26795527,1.2999999999999998,1.870245218142664,1.870245218142664
8549,0.18635201835650106,0.12153346669438236,19421228.982869364,19232702.76165905,1.2999999999999998,1.8027844286926176,1.8027844286926176
8550,0.22456946056338123,0.13839340420174673,30314139.915912587,32905896.880530838,1.2999999999999998,2.0265877795602685,2.0265877795602685
8551,0.21412480709305348,0.13399118681162236,28613710.677792847,30653703.025659233,1.2999999999999998,1.9721305915749134,1.9721305915749134
8552,0.23162655637598206,0.14128457488817592,31979358.622052357,34937677.987317145,1.3,2.062077800308238,2.062077800308238
8553,0.2306778528194886,0.14083153528950554,30242464.24208368,32992807.89776883,1.3,2.054824886154723,2.054824886154723
8554,0.08705152213369383,0.06909125207056888,-7728608.635671472,-27123132.13131379,1.3,0.17666619174703185,0.17666619174703185
8555,0.22613984218002914,0.13901914084508138,34457609.53233422,37453494.13827643,1.2999999999999998,2.03381033693706,2.03381033693706
8556,0.1580193385628461,0.10897036832342955,10836881.13863441,8166339.911731268,1.3,1.6375359707593948,1.6375359707593948
8557,0.14599001018567015,0.10364773432282859,7784110.65136268,3600147.194005795,1.3,1.5655785749906042,1.5655785749906042
8558,0.20033864651494482,0.1277166203704445,23474169.752934933,24364766.47005909,1.2999999999999998,1.8842382770128228,1.8842382770128228
8559,0.14948575300885003,0.10512749171002844,7826070.978311736,4449333.480322443,1.2999999999999998,1.5841061009329014,1.5841061009329014
8560,0.15366497682827585,0.10702229636599059,8716326.510487866,5870351.747315057,1.2999999999999998,1.6105864602335784,1.6105864602335784
8561,0.23889210446050613,0.1445309713279017,37009925.79518245,40760509.53032384,1.3,2.108937750120385,2.108937750120385
8562,0.17097685843679944,0.11474864758352865,14410537.01169527,12984457.79247672,1.3,1.7140235690613757,1.7140235690613757
8563,0.18022895760304558,0.11875867587573063,17344736.184757825,16633228.597157348,1.3,1.7651698057837555,1.7651698057837555
8564,0.22217190059159386,0.13752034708833283,33085022.195584677,35870013.184481576,1.3,2.0187678658815837,2.0187678658815837
8565,0.16823835185434333,0.11345021467684346,12641427.417070655,11051216.09662668,1.3,1.6952835939746738,1.6952835939746738
8566,0.23676915831776668,0.1434737731734368,28680082.189795543,31486492.415761158,1.3,2.0910550551362426,2.0910550551362426
8567,0.23104596172161473,0.14117752853657173,32146135.909378413,35146270.43635523,1.3,2.0642319825742064,2.0642319825742064
8568,0.16797054115959265,0.11331435424823555,13705746.183051936,11937828.454901997,1.3,1.6930840808970564,1.6930840808970564
8569,0.21723351041839933,0.1352110486044551,29021709.549728073,31190632.6976958,1.3,1.984175416874366,1.984175416874366
8570,0.21544286692820092,0.13446374591955235,26845927.14530916,28783789.033488892,1.2999999999999998,1.975519296693124,1.975519296693124
8571,0.26899420408256747,0.1570053507514777,38603289.73883148,43268991.24167782,1.3,2.2705488332137653,2.2705488332137653
8572,0.2236308168417791,0.13782193189283398,27617776.476443797,29890987.066723466,1.3,2.0146080929132246,2.0146080929132246
8573,0.2362386589831611,0.14340262367999945,37437850.96718604,41137544.62424727,1.3,2.0940569607278716,2.0940569607278716
8574,0.1797425490650948,0.1185819104147996,18494769.99935492,17707517.32988404,1.2999999999999998,1.763861094380709,1.763861094380709
8575,0.12058589216256177,0.09304602120161154,159022.46462757373,-6819128.245818608,1.3,1.423078911144142,1.423078911144142
8576,0.2466348054253773,0.1476626721069454,36423202.57601132,40308160.938637726,1.3,2.1460735525827825,2.1460735525827825
8577,0.15392703139596908,0.10716697476130044,8605549.941868497,5860203.278059244,1.2999999999999998,1.6132696435434066,1.6132696435434066
8578,0.24280460096662204,0.14565553562937605,30752529.313828893,33828494.735411055,1.3,2.110127436249169,2.110127436249169
8579,0.19604842235175068,0.12569216613583145,20450912.319168687,20922832.238243897,1.3,1.8536671363595127,1.8536671363595127
8580,0.20175690613771846,0.12827569995917742,21477635.568405867,22347836.488668103,1.3,1.8900263453262904,1.8900263453262904
8581,0.23326762549252855,0.14183091074727927,31821374.743646424,34772113.968893476,1.3,2.0654614323056233,2.0654614323056233
8582,0.21502886615398342,0.134085341274381,28712033.743883528,30687808.481878065,1.2999999999999998,1.9656184583066387,1.9656184583066387
8583,0.1516861803065943,0.10611099763357235,8921761.251456812,5589991.15473683,1.3,1.5975907880222513,1.5975907880222513
8584,0.13644945181345447,0.09960241712074547,4445893.902678879,-363823.5500288252,1.2999999999999998,1.5130420571597731,1.5130420571597731
8585,0.18044848222783894,0.1189569598238045,17194481.210412346,16559256.526525812,1.3,1.7704159093253353,1.7704159093253353
8586,0.24663870917294362,0.14772075925549633,35310442.339632995,39093667.308689006,1.3,2.1482721150432944,2.1482721150432944
8587,0.1441486883199936,0.1029102322230433,7052587.217723351,2808995.6190747228,1.3,1.5573455293072547,1.5573455293072547
8588,0.14532400715695104,0.10334183034953992,7230033.911787465,3151995.2529689483,1.2999999999999998,1.5609631817764587,1.5609631817764587
8589,0.1782660166383936,0.11785614281953549,15767103.967718802,14929249.253970385,1.2999999999999998,1.7524220937664179,1.7524220937664179
8590,0.1739913898472012,0.11598588254675546,15114673.40178598,13905970.835810797,1.2999999999999998,1.7280932590586946,1.7280932590586946
8591,0.18758638690266816,0.12218773581337072,21156754.150353905,21115240.220276352,1.3,1.813965680650707,1.813965680650707
8592,0.21141347848234338,0.13269801931709035,29421180.842063986,31329232.44921367,1.3,1.952709394299494,1.952709394299494
8593,0.1832296362999739,0.1200361564217105,17445302.49774542,16974968.166841418,1.2999999999999998,1.7804944803799165,1.7804944803799165
8594,0.15987126659355644,0.109801255068118,10615340.767900681,8298425.341083519,1.2999999999999998,1.6490568017011775,1.6490568017011775
8595,0.15607124895932856,0.10802189919035654,10047759.386077397,7188204.388205693,1.3,1.622207838987622,1.622207838987622
8596,0.20213163587969185,0.12847944532346456,22824303.873517692,23786245.580712643,1.2999999999999998,1.8937214227544845,1.8937214227544845
8597,0.15496533293364467,0.10767034714301826,9824513.28484199,6920575.275309695,1.3,1.6211194354779817,1.6211194354779817
8598,0.30909186165316194,0.17313813225257246,50530148.1006711,57325700.01688692,1.3,2.485541287407098,2.485541287407098
8599,0.18639550130253935,0.12127746468853706,16164908.402546708,15901479.032095639,1.2999999999999998,1.7923841586461362,1.7923841586461362
8600,0.20983287095737535,0.13200628665971026,27712297.549860787,29424385.17029471,1.3,1.9437578256948385,1.9437578256948385
8601,0.21325522771549887,0.1335055350092076,30490292.41247896,32572824.49403977,1.3,1.9631696246872246,1.9631696246872246
8602,0.11369648239402341,0.09032869328521942,-1600473.734965925,-9223160.79308857,1.3,1.3838652955006574,1.3838652955006574
8603,0.24540532009954763,0.14702609635205888,33669505.28851168,37193406.760168515,1.2999999999999998,2.134817600393308,2.134817600393308
8604,0.16557153195172924,0.11234905384317839,11512675.312868271,9805391.467490934,1.3,1.6832826122610227,1.6832826122610227
8605,0.20751926394755804,0.1309326096995067,25062103.045470066,26468341.380940218,1.3,1.9282446927293595,1.9282446927293595
8606,0.17144146351122713,0.11495341409953075,14097539.01967875,12753413.96500257,1.3,1.7166968197525567,1.7166968197525567
8607,0.13513655302349226,0.09900250733785554,3970928.850655809,-891781.8520216078,1.3,1.5036338580615016,1.5036338580615016
8608,0.17649674859625408,0.11696739907122478,17629340.681630235,16441770.599580484,1.2999999999999998,1.7378952986584326,1.7378952986584326
8609,0.25872903591023677,0.15311079499175229,39494057.038457334,44149050.63155903,1.3,2.225472862904407,2.225472862904407
8610,0.1884532505304899,0.12249296249358865,19004651.415415194,18998555.00175181,1.2999999999999998,1.8157921152917744,1.8157921152917744
8611,0.28343811904085636,0.1627742509503327,44734729.2971248,50383209.659534775,1.2999999999999998,2.3458102205515208,2.3458102205515208
8612,0.17646024483225475,0.11707799063314828,16229025.276904425,15198175.125704292,1.2999999999999998,1.7426656151325184,1.7426656151325184
8613,0.19676813329430498,0.12619403057869039,24848584.3012252,25565051.179381136,1.3,1.8651204188260744,1.8651204188260744
8614,0.138640313604814,0.10036187982424583,4611613.432317944,303214.8650202828,1.3,1.5179971772605418,1.5179971772605418
8615,0.27189285590891,0.1581139067297601,39567793.80688567,44383663.560785666,1.2999999999999998,2.28367973585822,2.28367973585822
8616,0.20956919528341977,0.13184151962400348,22330572.892353345,23682141.356206696,1.3,1.9403530374010771,1.9403530374010771
8617,0.16029921080168918,0.11004525676638721,11223649.89080072,8874498.53441577,1.3,1.6538175952984326,1.6538175952984326
8618,0.14998885862890465,0.1053355389599897,7854463.7033600155,4564633.473217143,1.2999999999999998,1.586519318871073,1.586519318871073
8619,0.2585736222589883,0.1527943331039212,36358557.04401476,40573968.68661674,1.3,2.214879879358636,2.214879879358636
8620,0.17340743404214987,0.11582071141529493,15834393.375584846,14554117.084544562,1.3,1.728328782948857,1.728328782948857
8621,0.11397117062819917,0.090476929130197,-1485463.134692506,-8768277.504523665,1.3,1.3874516147100775,1.3874516147100775
8622,0.13875130134963132,0.100501820087322,5009341.695154975,452054.95073516667,1.3,1.5225794443048073,1.5225794443048073
8623,0.22774235449245328,0.13988359719383525,32348133.12664825,35286717.22580329,1.3,2.04996028774243,2.04996028774243
8624,0.19547427373528836,0.12551487755451962,21343445.466489077,21829623.023946285,1.2999999999999998,1.8531925805435534,1.8531925805435534
8625,0.1609620920697774,0.11031989403257003,12134238.916063087,9689675.95585137,1.2999999999999998,1.656965530542902,1.656965530542902
8626,0.14773970649796997,0.10447182268055655,7118536.576481363,3754717.5342371264,1.2999999999999998,1.5784223423167274,1.5784223423167274
8627,0.1920504176806197,0.12411992662624827,22077152.430458013,22383957.331960093,1.3,1.8372511366783382,1.8372511366783382
8628,0.2009199047345036,0.1279628701805111,24669030.345469125,25638710.840739727,1.2999999999999998,1.8872754397956482,1.8872754397956482
8629,0.184071003269622,0.12050936954818825,20691500.735151637,20271700.234105296,1.3,1.7892416725126914,1.7892416725126914
8630,0.21537259026290956,0.1340622081370657,28080091.350691218,29963892.041744173,1.3,1.960934332069594,1.960934332069594
8631,0.19681002447413642,0.1261723458010764,20860927.100043662,21448971.258514684,1.3,1.8638038028859267,1.8638038028859267
8632,0.09331504520693357,0.07382513859109952,-6112046.029446392,-22616230.136566088,1.3,0.23514914183263608,0.23514914183263608
8633,0.22172654474625086,0.13720614275351162,32644689.43931221,35325246.934387326,1.3,2.0113804394781822,2.0113804394781822
8634,0.11839031245801857,0.09218274122929793,-441680.9140020688,-7830837.02906223,1.3,1.411412219190545,1.411412219190545
8635,0.16886634228187014,0.11371601789554875,15441647.738272212,13579136.815022932,1.3,1.698341289586448,1.698341289586448
8636,0.30336992285842723,0.17105810304390245,55944605.51013078,63438758.10283387,1.3,2.4633889635250426,2.4633889635250426
8637,0.18226782870506275,0.11966939952957323,19163034.705048744,18585541.917030733,1.3,1.777268828107904,1.777268828107904
8638,0.10975976749936556,0.08890790204965215,-2648621.8570133965,-10978631.065222004,1.2999999999999998,1.3658116008675276,1.3658116008675276
8639,0.19711370755444224,0.1262060602867756,22817470.833040632,23437589.02287258,1.3,1.8617135130113471,1.8617135130113471
8640,0.22337103931608815,0.13778512304158563,31097123.356113933,33673057.556583904,1.3,2.0159932299009617,2.0159932299009617
8641,0.15408040917341737,0.10714723858763886,8215037.718936974,5567692.086290175,1.2999999999999998,1.6105885221188847,1.6105885221188847
8642,0.25055977089164183,0.14962045214651565,39577835.41289374,44014284.98885338,1.3,2.1791861569735347,2.1791861569735347
8643,0.18373929959340174,0.12044529255974945,20101058.73322121,19705371.659978766,1.2999999999999998,1.790584545675366,1.790584545675366
8644,0.1680244591169655,0.11332442369130136,14461448.803931858,12594944.437801143,1.3,1.692842657685361,1.692842657685361
8645,0.13040388645418632,0.09704499872194794,2806254.5094698165,-2760611.867338698,1.2999999999999998,1.4776439424090173,1.4776439424090173
8646,0.17261007482496837,0.11524260415822529,14153734.892661659,12812776.68548169,1.2999999999999998,1.714639522923419,1.714639522923419
8647,0.1873293083634806,0.12197696537270009,18117976.860513814,18021593.745297737,1.3,1.8087381272410246,1.8087381272410246
8648,0.16478216565701254,0.11195156394251793,13112543.992123593,11029581.655066125,1.2999999999999998,1.6768218118959177,1.6768218118959177
8649,0.16688678798758128,0.1128480089315067,13825231.50642946,11906717.63081366,1.2999999999999998,1.6874661899452523,1.6874661899452523
8650,0.19545653371719363,0.12561334530620605,21460103.404780716,21992779.864073105,1.3,1.8572287677254082,1.8572287677254082
8651,0.16772353779023397,0.11321552772768562,12893124.940673525,11205928.137898711,1.3,1.6921026757772872,1.6921026757772872
8652,0.17542544441635566,0.11665894854167913,14588866.164172968,13583297.4816659,1.3,1.7381069687368595,1.7381069687368595
8653,0.17832939927048597,0.11794750109917307,14862053.413489163,14106437.265023004,1.3,1.7552832773142486,1.7552832773142486
8654,0.2272734303520605,0.13947917477975214,28671575.745786145,31196248.05688812,1.2999999999999998,2.0393453188648367,2.0393453188648367
8655,0.1553013754589576,0.10777984156430076,9503327.331387796,6728386.662118543,1.2999999999999998,1.6215569197597401,1.6215569197597401
8656,0.27412266173973987,0.15915696251322675,45994870.33629479,51676821.74840437,1.3,2.30127441221708,2.30127441221708
8657,0.18075217143762345,0.11897965330170024,16096436.429283418,15476600.817397792,1.3,1.7677845784314443,1.7677845784314443
8658,0.2014580195841602,0.12810833620382311,25649966.367664184,26653317.57913909,1.3,1.8868914481134078,1.8868914481134078
8659,0.21671334295319555,0.1351219768837233,28585580.977777313,30748630.55248712,1.3,1.9865951988830013,1.9865951988830013
8660,0.21776811650576033,0.135521150725048,26870270.578944083,28928254.177395567,1.2999999999999998,1.9900998608538103,1.9900998608538103
8661,0.18538284837701768,0.12083994228325357,17837221.81633354,17469405.937464777,1.2999999999999998,1.787030467929162,1.787030467929162
8662,0.23926786204727746,0.14432541592058423,38159023.30163731,41909360.89650295,1.2999999999999998,2.0969547043796255,2.0969547043796255
8663,0.10660735007334754,0.08656744273089734,-3419210.7660395456,-13270695.778206117,1.3,1.3313908357748485,1.3313908357748485
8664,0.20628669516336484,0.13037197645459875,25940691.816927943,27318467.99090717,1.2999999999999998,1.9203972419285733,1.9203972419285733
8665,0.27244745786613533,0.1583106250750883,41592099.70404722,46656927.89750676,1.2999999999999998,2.285591408381325,2.285591408381325
8666,0.1375872332169812,0.10000187556156548,4243366.333696155,1532.0437946089078,1.2999999999999998,1.5158397574338203,1.5158397574338203
8667,0.19360889597713138,0.12488412929925152,23412225.541047897,23896888.18051195,1.3,1.8495547678993887,1.8495547678993887
8668,0.20963186728800554,0.1319800151292283,28891224.232802108,30690884.767400492,1.3,1.9450083846095492,1.9450083846095492
8669,0.12469441444972729,0.09472145142858768,1235852.3897817817,-4919457.202745415,1.2999999999999998,1.4471456059758294,1.4471456059758294
8670,0.15615672340408238,0.10803857880166534,9270631.912424425,6633452.593927715,1.3,1.6218645259590325,1.6218645259590325
8671,0.20402809110113362,0.12925642212949828,23468942.101251688,24545706.804693956,1.2999999999999998,1.9025650830603944,1.9025650830603944
8672,0.2016312282941628,0.12824898628990256,25420987.774693154,26455317.84624801,1.3,1.890397559933259,1.890397559933259
8673,0.1833554440237024,0.12035405906188767,19511152.20230874,19132200.52089573,1.3,1.7914828043470667,1.7914828043470667
8674,0.15642338559542934,0.10822331847124644,10837812.815994194,7853317.24234516,1.2999999999999998,1.6262195136328803,1.6262195136328803
8675,0.2670169731285952,0.15639687230434918,42401260.317224,47542553.028669976,1.3,2.267423655217679,2.267423655217679
8676,0.21551917838745283,0.13455606163414946,28678864.407544386,30775242.64264081,1.3,1.9782198895093632,1.9782198895093632
8677,0.21474280774265986,0.13410546036306958,27579446.303396665,29517396.172938567,1.2999999999999998,1.9695828949320016,1.9695828949320016
